selected_epoch,stopped_epoch,best_validation_mse,raw_minimum_validation_epoch,stop_reason,checkpoint_validation_replay_difference,scene,requested_snr_db,noise_seed,model_seed,validation_noise_seeds,validation_noise_sigma,training_and_validation_seconds,fixed_60_output_snr_db,early_stop_output_snr_db,improvement_vs_fixed_60_db,checkpoint_signal_replay_max_difference
16,26,0.013614428184144232,16,patience,0.0,single,-20,42,0,"[10042, 20042, 30042]",1.0033085155306967,2.3624816999999894,-5.775778793987502,-1.5409454578676771,4.234833336119825,0.0
6,16,0.016791483922238264,6,patience,0.0,single,-20,43,1,"[10043, 20043, 30043]",1.0046296890764799,1.4639387000006536,-10.887436643606428,-1.9008877630650236,8.986548880541404,0.0
11,21,0.017689344957565186,11,patience,0.0,single,-20,44,2,"[10044, 20044, 30044]",1.003046493964229,1.894768799999838,-7.325056769985943,-1.2759405352924746,6.049116234693468,0.0
39,49,0.013236844923918726,40,patience,0.0,single,-15,42,0,"[10042, 20042, 30042]",1.0033085155306967,4.336753200000203,-2.479218464108495,3.094811139012302,5.574029603120797,0.0
6,16,0.01701475807642512,6,patience,0.0,single,-15,43,1,"[10043, 20043, 30043]",1.0046296890764799,1.4542380000002595,-6.3264920615704865,-0.6870007436040912,5.639491317966395,0.0
11,21,0.017288991957365368,11,patience,0.0,single,-15,44,2,"[10044, 20044, 30044]",1.003046493964229,1.9864590999995926,-3.307154304406221,-0.4589680491536655,2.848186255252555,0.0
23,33,0.012321712762749872,23,patience,0.0,single,-10,42,0,"[10042, 20042, 30042]",1.0033085155306967,2.940008999999918,2.830461044262553,7.863077654422355,5.032616610159803,0.0
18,28,0.01599029147464766,18,patience,0.0,single,-10,43,1,"[10043, 20043, 30043]",1.0046296890764799,2.4635068999996292,-0.5803254121541873,7.769311122966797,8.349636535120984,0.0
11,21,0.017080064485041846,19,patience,0.0,single,-10,44,2,"[10044, 20044, 30044]",1.003046493964229,1.9300038999999742,2.3282899269929587,-0.14501588306505772,-2.4733058100580165,0.0
13,23,0.010984115167762747,13,patience,0.0,single,-5,42,0,"[10042, 20042, 30042]",1.0033085155306967,2.0567567999996754,8.254163543827755,12.579192621736121,4.325029077908367,0.0
11,21,0.01476824988758219,11,patience,0.0,single,-5,43,1,"[10043, 20043, 30043]",1.0046296890764799,1.880113700000038,7.820604870416838,12.485801002299969,4.665196131883131,0.0
19,29,0.013880446460529976,19,patience,0.0,single,-5,44,2,"[10044, 20044, 30044]",1.003046493964229,2.5633082000003924,8.581451832837413,12.950974815793161,4.369522982955749,0.0
13,23,0.009115237397549726,13,patience,0.0,single,0,42,0,"[10042, 20042, 30042]",1.0033085155306967,2.067244899999423,15.21970255592753,17.2343340445815,2.014631488653972,0.0
9,19,0.012278653904486726,9,patience,0.0,single,0,43,1,"[10043, 20043, 30043]",1.0046296890764799,1.694899500000247,14.35091863920115,17.138942894718788,2.7880242555176373,0.0
14,24,0.011269289947202119,14,patience,0.0,single,0,44,2,"[10044, 20044, 30044]",1.003046493964229,2.175638199999412,13.75190816570746,17.05148877974381,3.2995806140363495,0.0
13,23,0.013902414875849096,13,patience,0.0,multiline,-20,42,0,"[10042, 20042, 30042]",1.0033085155306967,2.0085287999991124,-4.5476899412821865,-1.6090890028685367,2.93860093841365,0.0
6,16,0.016657542965859133,6,patience,0.0,multiline,-20,43,1,"[10043, 20043, 30043]",1.0046296890764799,1.4707558999998582,-10.290527784353301,-1.8835356007744897,8.406992183578812,0.0
11,21,0.017464289560206705,11,patience,0.0,multiline,-20,44,2,"[10044, 20044, 30044]",1.003046493964229,1.8452791999998226,-7.335113429033696,-1.2821187131097054,6.052994715923991,0.0
12,22,0.014193476240670683,14,patience,0.0,multiline,-15,42,0,"[10042, 20042, 30042]",1.0033085155306967,2.0308909999994285,-0.8585384954852088,-0.5629847166603587,0.2955537788248501,0.0
6,16,0.017122877229493395,6,patience,0.0,multiline,-15,43,1,"[10043, 20043, 30043]",1.0046296890764799,1.4755150999999387,-5.661000731393701,-0.6854487439485226,4.975551987445178,0.0
11,21,0.017509274712492667,11,patience,0.0,multiline,-15,44,2,"[10044, 20044, 30044]",1.003046493964229,1.9276125999995202,-2.980490844312275,-0.44018119101851433,2.5403096532937606,0.0
9,19,0.015121400493582224,9,patience,0.0,multiline,-10,42,0,"[10042, 20042, 30042]",1.0033085155306967,1.7281499999999141,1.3727240325246346,-0.18623668275491145,-1.5589607152795462,0.0
6,16,0.017728383118561168,6,patience,0.0,multiline,-10,43,1,"[10043, 20043, 30043]",1.0046296890764799,1.481226500000048,-0.9149202260054707,-0.22990569660561375,0.685014529399857,0.0
33,43,0.016610241924897844,33,patience,0.0,multiline,-10,44,2,"[10044, 20044, 30044]",1.003046493964229,3.8399139000002833,0.15725589089177733,5.404454225103467,5.2471983342116895,0.0
19,29,0.013190293519936128,19,patience,0.0,multiline,-5,42,0,"[10042, 20042, 30042]",1.0033085155306967,2.6995311999999103,7.292089638779176,8.80159585871313,1.5095062199339537,0.0
18,28,0.015226152179611796,18,patience,0.0,multiline,-5,43,1,"[10043, 20043, 30043]",1.0046296890764799,2.4872721000001548,5.253472652302872,8.694668273885132,3.44119562158226,0.0
23,33,0.01517265191906247,23,patience,0.0,multiline,-5,44,2,"[10044, 20044, 30044]",1.003046493964229,2.960994000000028,6.717576634300273,8.826657278934322,2.109080644634049,0.0
13,23,0.010185325824133812,13,patience,0.0,multiline,0,42,0,"[10042, 20042, 30042]",1.0033085155306967,2.1125671999998303,13.011715951340385,10.722896615209205,-2.28881933613118,0.0
14,24,0.01134863036550699,14,patience,0.0,multiline,0,43,1,"[10043, 20043, 30043]",1.0046296890764799,2.136964000000262,11.320378485856029,10.65486618503203,-0.6655123008239983,0.0
21,31,0.011399613016767143,21,patience,0.0,multiline,0,44,2,"[10044, 20044, 30044]",1.003046493964229,2.7452401999998983,12.231486351235201,10.774854188753196,-1.4566321624820056,0.0
