update,training_loss,validation_loss
1,1.9823360443115234,1.933760404586792
5,1.9379148483276367,1.8967409133911133
10,1.8903822898864746,1.854929804801941
15,1.8459022045135498,1.8143583536148071
20,1.8030232191085815,1.773961067199707
25,1.761342167854309,1.7339701652526855
30,1.7203797101974487,1.6938420534133911
35,1.6796046495437622,1.6534687280654907
40,1.638659119606018,1.6128554344177246
45,1.5971739292144775,1.571665644645691
50,1.5552313327789307,1.5301052331924438
55,1.512525200843811,1.4879765510559082
60,1.469347357749939,1.445556640625
65,1.4261372089385986,1.4031562805175781
70,1.383219838142395,1.361130714416504
75,1.3410241603851318,1.319990873336792
80,1.3000754117965698,1.2803802490234375
85,1.261082410812378,1.2427520751953125
90,1.2243566513061523,1.20755934715271
95,1.1903349161148071,1.1750903129577637
100,1.159286618232727,1.1457595825195312
105,1.1313471794128418,1.1195019483566284
110,1.1065846681594849,1.096453070640564
115,1.0850940942764282,1.0765916109085083
120,1.0666887760162354,1.0597997903823853
125,1.0511422157287598,1.0458248853683472
130,1.038130521774292,1.0343650579452515
135,1.027481198310852,1.0250203609466553
140,1.018714427947998,1.0176490545272827
145,1.0114690065383911,1.0117095708847046
150,1.005627989768982,1.006842017173767
155,1.0008028745651245,1.0029115676879883
160,0.9967819452285767,0.9996433854103088
165,0.9932928681373596,0.9969710111618042
170,0.9905489087104797,0.994647741317749
175,0.9881191253662109,0.9926565885543823
180,0.9861672520637512,0.9910030364990234
185,0.9844778776168823,0.9895949363708496
190,0.9830046892166138,0.9883033633232117
195,0.9816357493400574,0.9870975613594055
200,0.9805297255516052,0.986160397529602
205,0.9794586300849915,0.9850687384605408
210,0.9785069227218628,0.9842456579208374
215,0.9775784015655518,0.9835955500602722
220,0.9766268134117126,0.9830039739608765
225,0.9759648442268372,0.9824694395065308
230,0.975262463092804,0.9819197654724121
235,0.9745330214500427,0.9815090298652649
240,0.9737694263458252,0.9811702966690063
245,0.9732353687286377,0.9807873368263245
250,0.9726690053939819,0.9804520606994629
255,0.9720679521560669,0.9799644351005554
260,0.9715641736984253,0.9796046614646912
265,0.9711831212043762,0.979310929775238
270,0.9707898497581482,0.9791318774223328
275,0.9702662229537964,0.9789491295814514
280,0.9697315692901611,0.9789260625839233
285,0.9694178104400635,0.9786478877067566
290,0.9691779017448425,0.9785744547843933
295,0.9688809514045715,0.9784253239631653
300,0.9683538675308228,0.9783642292022705
305,0.9680585861206055,0.9782770872116089
310,0.9677712917327881,0.9782071113586426
315,0.9674226641654968,0.9780751466751099
320,0.967124342918396,0.9779812693595886
325,0.9668434858322144,0.9779862761497498
330,0.9665610194206238,0.9779171943664551
335,0.9662702083587646,0.9778640866279602
340,0.9660766124725342,0.9778329133987427
345,0.9657893776893616,0.9778668284416199
350,0.9657968878746033,0.9777692556381226
355,0.9655717611312866,0.9777279496192932
360,0.9652646780014038,0.9776859283447266
365,0.9651784300804138,0.9775978922843933
370,0.9650179743766785,0.9776541590690613
375,0.9647362232208252,0.9776963591575623
380,0.9644564986228943,0.9776920080184937
385,0.9642667770385742,0.9777374863624573
390,0.9640413522720337,0.977796196937561
395,0.9638363718986511,0.9778763651847839
400,0.9636836647987366,0.9779269099235535
