update,training_loss,validation_loss
1,1.9891213178634644,1.9489736557006836
5,1.9405086040496826,1.9195600748062134
10,1.8887447118759155,1.8859862089157104
15,1.841522455215454,1.8507652282714844
20,1.7959529161453247,1.8124357461929321
25,1.7506741285324097,1.7712810039520264
30,1.704665184020996,1.7276109457015991
35,1.6570059061050415,1.6813255548477173
40,1.6070771217346191,1.6322296857833862
45,1.5547364950180054,1.5804274082183838
50,1.5003046989440918,1.5264054536819458
55,1.4445383548736572,1.4710628986358643
60,1.3885622024536133,1.415642261505127
65,1.3337125778198242,1.3615323305130005
70,1.281335711479187,1.3100537061691284
75,1.2326123714447021,1.2623196840286255
80,1.1884602308273315,1.2191804647445679
85,1.149491786956787,1.1811941862106323
90,1.1159683465957642,1.1485651731491089
95,1.0877830982208252,1.1211215257644653
100,1.0645496845245361,1.0984368324279785
105,1.0457348823547363,1.0799874067306519
110,1.0307276248931885,1.0652241706848145
115,1.0188922882080078,1.0536023378372192
120,1.0096341371536255,1.0446008443832397
125,1.0024281740188599,1.0377216339111328
130,0.9968214631080627,1.0325058698654175
135,0.9924386739730835,1.0285651683807373
140,0.9889786243438721,1.025598406791687
145,0.9862059950828552,1.0233778953552246
150,0.9839392900466919,1.0217305421829224
155,0.9820399880409241,1.0205210447311401
160,0.9804053902626038,1.019644021987915
165,0.9789611101150513,1.019020915031433
170,0.9776546955108643,1.018597960472107
175,0.9764500856399536,1.018337607383728
180,0.9753230214118958,1.0182114839553833
185,0.9742573499679565,1.0181970596313477
190,0.9732421040534973,1.0182764530181885
195,0.9722697138786316,1.0184351205825806
200,0.9713338017463684,1.018660306930542
205,0.9704288840293884,1.018938422203064
210,0.9695493578910828,1.0192575454711914
215,0.9686905741691589,1.0196080207824707
220,0.9678483605384827,1.019982933998108
225,0.9670190215110779,1.0203789472579956
230,0.9662001729011536,1.0207951068878174
235,0.9653898477554321,1.0212318897247314
240,0.9645870327949524,1.021690011024475
245,0.9637905359268188,1.0221707820892334
250,0.9630002379417419,1.0226761102676392
255,0.9622157216072083,1.0232065916061401
260,0.961437463760376,1.0237621068954468
265,0.9606653451919556,1.0243412256240845
