update,training_loss,validation_loss
1,0.520991861820221,0.5220534801483154
5,0.5179243683815002,0.5196694731712341
10,0.5146196484565735,0.5168546438217163
15,0.5118364095687866,0.5148404240608215
20,0.509845495223999,0.5132587552070618
25,0.5085503458976746,0.5123019814491272
30,0.5077003240585327,0.5116854310035706
35,0.5072152018547058,0.5112689733505249
40,0.5069797039031982,0.5111252665519714
45,0.5068281292915344,0.5109886527061462
50,0.5066632628440857,0.5109003186225891
55,0.5064788460731506,0.5108232498168945
60,0.5063008069992065,0.510766863822937
65,0.5061421990394592,0.5107609629631042
70,0.5059986710548401,0.5107499361038208
75,0.5058655142784119,0.510758101940155
80,0.5057435035705566,0.5107556581497192
85,0.505630373954773,0.5107712745666504
90,0.5055230259895325,0.510781466960907
95,0.5054185390472412,0.5107965469360352
100,0.5053150653839111,0.5108049511909485
105,0.5052125453948975,0.5108131170272827
110,0.50511234998703,0.5108222961425781
115,0.505014181137085,0.5108364820480347
120,0.504917323589325,0.5108579993247986
125,0.5048215985298157,0.5108855962753296
130,0.5047265887260437,0.5109164714813232
135,0.5046321153640747,0.5109508037567139
140,0.5045375227928162,0.5109899044036865
145,0.5044422745704651,0.5110325813293457
150,0.5043460130691528,0.5110779404640198
