update,training_loss,validation_loss
1,1.0070315599441528,1.0031447410583496
5,1.0053822994232178,1.0023689270019531
10,1.003571629524231,1.0015745162963867
15,1.0019667148590088,1.0009326934814453
20,1.0005197525024414,1.0004204511642456
25,0.9991933703422546,1.0000219345092773
30,0.9979605674743652,0.9997308850288391
35,0.996805727481842,0.999548614025116
40,0.9957223534584045,0.9994779229164124
45,0.994706392288208,0.9995109438896179
50,0.9937536716461182,0.9996208548545837
55,0.9928561449050903,0.9997671842575073
60,0.9920018315315247,0.9999123215675354
65,0.9911799430847168,1.0000470876693726
70,0.9903873801231384,1.000197172164917
75,0.9896294474601746,1.0004085302352905
80,0.988914966583252,1.000723123550415
85,0.9882418513298035,1.0011366605758667
90,0.9875934720039368,1.0015946626663208
95,0.9869482517242432,1.0020467042922974
100,0.9862920045852661,1.0024895668029785
105,0.9856220483779907,1.0029627084732056
110,0.9849403500556946,1.0035114288330078
115,0.9842466711997986,1.0041557550430298
120,0.9835397601127625,1.0048877000808716
