update,training_loss,validation_loss
1,1.0110241174697876,1.0007305145263672
5,1.0080466270446777,0.9986616969108582
10,1.0050793886184692,0.9968597888946533
15,1.003230333328247,0.995419979095459
20,1.0016916990280151,0.9944538474082947
25,1.0002541542053223,0.9936572909355164
30,0.9990221858024597,0.99283367395401
35,0.9976382255554199,0.992151141166687
40,0.9962891936302185,0.9911799430847168
45,0.9949098825454712,0.9902416467666626
50,0.9932698607444763,0.9894437789916992
55,0.9915398955345154,0.988806962966919
60,0.9905880093574524,0.9884846210479736
65,0.9894524216651917,0.9883027672767639
70,0.9884786605834961,0.9885139465332031
75,0.9877678155899048,0.9888175129890442
80,0.9871000051498413,0.989210307598114
85,0.9864488840103149,0.989496111869812
90,0.9859131574630737,0.9898586869239807
95,0.9850141406059265,0.9904947280883789
100,0.9842711091041565,0.9911544322967529
105,0.9836235046386719,0.9917842149734497
110,0.9825652241706848,0.9922500252723694
115,0.9818394780158997,0.9933072328567505
120,0.9811630249023438,0.9941697716712952
125,0.9797770977020264,0.9951177835464478
130,0.9792078137397766,0.9961473345756531
135,0.9787624478340149,0.9971511960029602
140,0.9780662655830383,0.997856616973877
145,0.9776524305343628,0.9984496235847473
